time history #18965		
205.3	10.86160374	11.4
205.4	10.67941284	10.7
205.5	10.10758972	9.9
205.6	9.321182251	9.5
205.7	8.943450928	9.13
205.8	8.753175735	8.28
205.9	8.053297997	7.32
206	7.046150208	6.82
206.1	6.537388325	6.53
206.2	6.433491707	5.91
206.3	6.00242424	5.28
206.4	5.369948387	5.01
206.5	5.152142525	4.83
206.6	5.188589573	4.49
206.7	5.116606236	4.22
206.8	5.063336372	4.16
206.9	5.22674036	4.09
207	5.40474844	4
207.1	5.575799465	4.06
207.2	5.752287388	4.16
207.3	5.952833652	4.15
207.4	6.129199505	4.1
207.5	6.22397089	4.21
207.6	6.322654724	4.56
207.7	6.432316303	4.85
207.8	6.464608192	4.99
207.9	6.395272255	5.16
208	6.23100853	5.41
208.1	6.021964073	5.67
208.2	5.733368397	6
208.3	5.395978451	6.52
208.4	5.031446457	7.07
208.5	4.644566059	7.52
208.6	4.173415661	8.12
208.7	3.745378733	8.99
208.8	3.561882973	9.89
208.9	3.641236782	10.6
209	3.717101574	11.2
209.1	3.879054308	12.2
209.2	4.621035576	13.3
209.3	5.651694775	14.2
209.4	6.506202221	15
209.5	7.226068974	16
209.6	8.253196716	17
209.7	9.364998817	17.6
209.8	10.12393856	18.2
209.9	10.80667496	19.1
210	11.71532249	19.9
210.1	12.67310715	20.3
210.2	13.26196671	20.7
210.3	13.73145771	21.1
210.4	14.25221252	21.3
210.5	14.61898804	21.5
210.6	14.92811966	21.8
210.7	15.32086372	22.2
210.8	15.76393986	22.2
210.9	15.87819672	22
211	15.79520702	22
211.1	15.92044449	22.2
211.2	16.16836548	22.2
211.3	16.26748657	22.1
211.4	16.28562546	22.1
211.5	16.43606567	22.1
211.6	16.64207649	21.8
211.7	16.55470657	21.4
211.8	16.28557587	21
211.9	16.09712601	20.6
212	15.92925262	19.9
212.1	15.56586647	19.2
212.2	14.99876118	18.6
212.3	14.68348122	17.9
212.4	14.32111645	16.9
212.5	13.6499424	16.1
212.6	13.1472826	15.4
212.7	12.81136894	14.5
212.8	12.34082031	13.4
212.9	11.62911606	12.4
213	11.01509762	11.7
213.1	10.86960602	11.2
213.2	10.9309206	10.2
213.3	10.58011532	9.14
213.4	10.11346149	8.45
213.5	10.04845428	7.86
213.6	10.12566566	7.01
213.7	10.02261448	6.21
213.8	9.98265934	5.77
213.9	10.18763447	5.3
214	10.41163063	4.51
214.1	10.47552395	3.87
214.2	10.59680176	3.74
214.3	10.84018612	3.56
214.4	11.01806355	2.95
214.5	11.11331558	2.42
214.6	11.18363285	2.24
214.7	11.22796917	2.04
214.8	11.21178722	1.64
214.9	11.10566807	1.36
215	10.95417881	1.35
215.1	10.73403358	1.38
215.2	10.44723892	1.38
215.3	10.11536884	1.51
215.4	9.680800438	1.79
215.5	9.164420128	2.09
215.6	8.57549572	2.33
215.7	7.923274994	2.69
215.8	7.193829536	3.26
215.9	6.408874035	3.94
216	5.593262196	4.63
216.1	4.757089138	5.24
216.2	3.965656042	5.95
216.3	3.272106409	6.86
216.4	2.897131681	7.57
216.5	2.967469215	7.94
216.6	3.150705814	8.51
216.7	3.655521631	9.49
216.8	4.777257442	10.2
216.9	5.98303175	10.6
217	6.817457199	11.4
217.1	7.90389967	12.7
217.2	9.472543716	13.3
217.3	10.72017193	13.5
217.4	11.41052437	14.2
217.5	12.26743412	15.4
217.6	13.63977051	16.3
217.7	14.86373615	16.6
217.8	15.52248001	17.3
217.9	16.22108269	18.4
218	17.2418766	19.2
218.1	18.17605972	19.6
218.2	18.63837814	20
218.3	18.94353867	20.7
218.4	19.3974247	21.1
218.5	19.85937119	21.2
218.6	19.91288948	21.3
218.7	19.72833633	21.6
218.8	19.72817993	21.9
218.9	19.88484764	21.7
219	19.69590569	21.6
219.1	19.16943741	21.6
219.2	18.85998917	21.7
219.3	18.70133591	21.3
219.4	18.18707085	21
219.5	17.41499138	21
219.6	16.98955345	20.8
219.7	16.62310028	20.1
219.8	15.6748333	19.6
219.9	14.71166039	19.7
220	14.42370892	19.4
220.1	14.16881752	18.6
220.2	13.12051773	18.1
220.3	12.15578365	18.1
220.4	12.05223751	17.9
220.5	12.05045223	17
220.6	11.3180027	16.4
220.7	10.60501575	16.3
220.8	10.67479038	16
220.9	10.82749557	15.2
221	10.42709446	14.5
221.1	10.10932255	14.3
221.2	10.32491302	13.9
221.3	10.46564865	12.9
221.4	10.21052933	12.2
221.5	9.976283073	11.8
221.6	10.10065651	11.4
221.7	10.19605064	10.5
221.8	10.0001049	9.57
221.9	9.751189232	9.22
222	9.691814423	9.01
222.1	9.685896873	8.34
222.2	9.470974922	7.68
222.3	9.18883419	7.56
222.4	8.9995327	7.42
222.5	8.824857712	6.93
222.6	8.515262604	6.79
222.7	8.171784401	7.19
222.8	7.970457077	7.32
222.9	7.735022545	6.98
223	7.296958447	6.98
223.1	6.871086597	7.5
223.2	6.687394619	7.74
223.3	6.468247414	7.52
223.4	6.016888142	7.64
223.5	5.643066406	8.33
223.6	5.705011845	8.86
223.7	5.905859947	8.87
223.8	5.858334064	9.1
223.9	5.821092606	9.85
224	6.367338657	10.3
224.1	6.941995621	10.4
224.2	7.185312271	10.8
224.3	7.636920452	11.8
224.4	8.642202377	12.4
224.5	9.597313881	12.4
224.6	10.01242924	12.7
224.7	10.45965481	13.5
224.8	11.35181332	14.1
224.9	12.18165016	14.2
225	12.661273	14.5
225.1	13.13038826	15
225.2	13.78170586	15.2
225.3	14.27985573	15.3
225.4	14.599823	15.7
225.5	15.03751469	15.9
225.6	15.39805698	15.8
225.7	15.45081806	15.8
225.8	15.55504513	16
225.9	15.88070774	16.1
226	16.01641083	15.8
226.1	15.79631329	15.7
226.2	15.65214348	15.5
226.3	15.59199238	15.1
226.4	15.19018173	14.5
226.5	14.59639072	14.2
226.6	14.14651966	13.9
226.7	13.91382027	13.3
226.8	13.34844398	12.6
226.9	12.52183723	12.2
227	11.88306618	11.9
227.1	11.58867359	11.5
227.2	11.14740086	11
227.3	10.53477001	10.6
227.4	9.971714973	10.3
227.5	9.637563705	9.96
227.6	9.354454994	9.55
227.7	8.892045975	9.27
227.8	8.514653206	9.04
227.9	8.417045593	8.62
228	8.21228981	8.06
228.1	7.810499668	7.73
228.2	7.494448662	7.64
228.3	7.524047852	7.38
228.4	7.573236465	6.9
228.5	7.392654419	6.55
228.6	7.216457844	6.38
228.7	7.162638187	6.22
228.8	7.178905964	5.98
228.9	7.111371517	5.77
229	6.962182045	5.74
229.1	6.812104702	5.79
229.2	6.688864708	5.79
229.3	6.450704575	5.91
229.4	6.15202713	6.27
229.5	5.891642094	6.72
229.6	5.612812519	7.13
229.7	5.244010925	7.62
229.8	4.821307182	8.28
229.9	4.508628845	8.96
230	4.268957138	9.59
230.1	4.048178673	10.3
230.2	4.017393112	11.1
230.3	4.283310413	11.8
230.4	4.662895203	12.5
230.5	5.187374115	13.4
230.6	5.94323349	14.1
230.7	6.744590759	14.8
230.8	7.467271328	15.6
230.9	8.338903427	16.5
231	9.371287346	17.2
231.1	10.32040787	17.8
231.2	11.05408192	18.5
231.3	11.77507782	19.2
231.4	12.54754734	19.7
231.5	13.18314266	20.2
231.6	13.64894581	20.9
231.7	14.1295557	21.7
231.8	14.72634697	22.4
231.9	15.35188961	22.8
232	15.71410942	23.3
232.1	15.90389442	24
232.2	16.25650215	24.5
232.3	16.6457119	24.7
232.4	16.73023605	24.9
232.5	16.72999382	25.3
232.6	16.8519516	25.4
232.7	16.92467499	25.1
232.8	16.65650558	24.8
232.9	16.22542191	24.6
233	15.95817757	24.2
233.1	15.70418835	23.7
233.2	15.28613281	23.3
233.3	14.95016861	22.9
233.4	14.68062019	22.3
233.5	14.27191639	21.7
233.6	13.80170822	21.1
233.7	13.49184322	20.5
233.8	13.15839577	19.9
233.9	12.76865578	19.2
234	12.46432972	18.5
234.1	12.15321732	17.8
234.2	11.8586092	17.2
234.3	11.60605812	16.5
234.4	11.50639439	15.8
234.5	11.3445158	14.9
234.6	11.12365437	14.1
234.7	10.97478294	13.3
234.8	10.88061237	12.4
234.9	10.75952244	11.5
235	10.67046452	10.6
235.1	10.59107685	9.81
235.2	10.621768	9.16
235.3	10.81449509	8.17
235.4	10.8370924	7.07
235.5	10.71780872	6.24
235.6	10.67032051	5.46
235.7	10.74446297	4.41
235.8	10.67931366	3.34
235.9	10.49576759	2.59
236	10.40559101	1.92
236.1	10.35168362	1.14
236.2	10.18358803	1.25
236.3	9.946359634	1.69
236.4	9.761379242	1.97
236.5	9.583593369	2.54
236.6	9.340815544	3.32
236.7	9.066527367	3.66
236.8	8.779959679	3.65
236.9	8.383704185	3.95
237	7.943204403	4.44
237.1	7.50816679	4.42
237.2	7.022333145	4.13
237.3	6.466388702	4.21
237.4	5.912837029	4.42
237.5	5.331814766	4.27
237.6	4.728345394	4.02
237.7	4.154790878	3.99
237.8	3.562510252	4.04
237.9	2.989064693	4.06
238	2.563591719	4.03
238.1	2.464594603	4.02
238.2	2.521739006	4.03
238.3	2.623430014	4.06
238.4	2.976534843	4.17
238.5	3.641160488	4.38
238.6	4.361119747	4.67
238.7	5.078902245	5.1
238.8	5.839897156	5.71
238.9	6.681835651	6.38
239	7.476754189	7.03
239.1	8.165266991	7.64
239.2	8.792294502	8.28
239.3	9.426729202	8.99
239.4	10.01732159	9.72
239.5	10.55611515	10.4
239.6	11.09607887	10.9
239.7	11.54794693	11.5
239.8	11.85605431	12.1
239.9	12.15410423	12.8
240	12.53407478	13.4
240.1	12.92592716	13.9
240.2	13.09718513	14.4
240.3	13.1643219	14.9
240.4	13.28751945	15.4
240.5	13.45811844	15.8
240.6	13.43808746	16.4
240.7	13.28747368	17
240.8	13.3525629	17.4
240.9	13.4048605	17.7
241	13.17995262	18.3
241.1	12.88930798	18.9
241.2	12.8754549	19.4
241.3	12.89297009	19.7
241.4	12.65886307	20.3
241.5	12.39640808	20.9
241.6	12.39541721	21.2
241.7	12.39725208	21.3
241.8	12.01910686	21.6
241.9	11.52857685	22.1
242	11.58134365	22.3
242.1	11.65354061	22.2
242.2	11.25676346	22.2
242.3	10.85008049	22.4
242.4	10.8010397	22.2
242.5	10.6817379	21.8
242.6	10.17193222	21.6
242.7	9.766577721	21.7
242.8	9.800436974	21.5
242.9	9.907410622	21
243	9.651107788	20.7
243.1	9.386027336	20.6
243.2	9.579198837	20.5
243.3	9.878400803	20
243.4	9.8185215	19.4
243.5	9.572463989	19.1
243.6	9.665121078	18.7
243.7	9.867874146	18.3
243.8	9.984857559	17.9
243.9	10.0812149	17.7
244	10.36920261	17.2
244.1	10.57954216	16.6
244.2	10.65180588	16.1
244.3	10.73661613	15.8
244.4	10.93688583	15.4
244.5	11.19631863	14.7
244.6	11.27034664	14.3
244.7	11.27854252	13.9
244.8	11.41564178	13.4
244.9	11.54622841	12.6
245	11.47376251	12.1
245.1	11.35364342	11.7
245.2	11.34712505	11.1
245.3	11.36574459	10.1
245.4	11.12863636	9.47
245.5	10.82800293	8.96
245.6	10.66908932	8.19
245.7	10.51106167	7.24
245.8	10.09731007	6.47
245.9	9.662005424	5.87
246	9.390936852	5.2
246.1	9.157846451	4.36
246.2	8.859363556	3.66
246.3	8.586844444	3.19
246.4	8.401762009	2.8
246.5	8.223568916	2.6
246.6	8.017580032	2.58
246.7	7.854405403	2.56
246.8	7.750440121	2.6
246.9	7.6553092	2.78
247	7.574128151	2.91
247.1	7.475575447	2.92
247.2	7.377575874	3.04
247.3	7.282497883	3.24
247.4	7.162707806	3.27
247.5	7.031053543	3.23
247.6	6.868437767	3.37
247.7	6.694666386	3.63
247.8	6.487685204	3.74
247.9	6.259273052	3.73
248	5.968346596	3.75
248.1	5.664466858	3.82
248.2	5.349594593	3.83
248.3	5.013436317	3.71
248.4	4.638541698	3.58
248.5	4.241270542	3.52
248.6	3.830183029	3.45
248.7	3.491203547	3.24
248.8	3.267686605	3
248.9	3.026374817	2.86
249	2.860436678	2.77
249.1	2.805519819	2.76
249.2	2.900164366	2.91
249.3	3.109898567	3.24
249.4	3.383609533	3.71
249.5	3.77741909	4.22
249.6	4.184829712	4.7
249.7	4.570840836	5.31
249.8	4.953698158	6.14
249.9	5.365123272	6.9
250	5.738650799	7.47
250.1	6.013049603	8.16
250.2	6.295345306	9.08
250.3	6.659732342	9.89
250.4	7.026962757	10.4
250.5	7.266913891	11
250.6	7.409111977	11.7
250.7	7.632929325	12.5
250.8	7.950254917	13.1
250.9	8.20255661	13.6
251	8.412800789	14
251.1	8.519126892	14.6
251.2	8.586241722	15.4
251.3	8.964468002	16
251.4	9.37008667	16.5
251.5	9.501186371	17.1
251.6	9.73999691	17.8
251.7	10.25746155	18.2
251.8	10.59466171	18.5
251.9	10.72214603	19.2
252	11.0214262	19.7
252.1	11.52939415	19.9
252.2	11.82178879	20.1
252.3	11.94107342	20.7
252.4	12.27474308	21
252.5	12.77063942	20.9
252.6	12.95221043	20.9
252.7	12.85008717	21
252.8	12.89858246	20.9
252.9	12.99539375	20.7
253	13.06219482	20.7
253.1	13.07703972	20.5
253.2	13.02305889	20.2
253.3	12.85661125	19.7
253.4	12.65020275	19.2
253.5	12.31469631	18.6
253.6	11.82212639	18.1
253.7	11.41175365	17.5
253.8	11.14431477	16.7
253.9	10.71156406	15.8
254	10.0563488	15.1
254.1	9.694055557	14.3
254.2	9.518694878	13.4
254.3	9.212772369	12.5
254.4	8.952039719	11.9
254.5	9.009459496	11.3
254.6	9.300661087	10.6
254.7	9.610494614	9.87
254.8	9.853178978	9.21
254.9	10.15222645	8.64
255	10.57396698	7.98
255.1	10.95206738	7.28
255.2	11.28779221	6.72
255.3	11.66636848	6.21
255.4	12.051157	5.63
255.5	12.38359547	5.13
255.6	12.67795658	4.78
255.7	12.94227695	4.4
255.8	13.15671825	4.09
255.9	13.36596966	3.95
256	13.61001873	3.69
256.1	13.72503185	3.57
256.2	13.7523365	3.86
256.3	13.83205223	4.09
256.4	13.92488575	4
256.5	13.84085464	4.13
256.6	13.71147537	4.62
256.7	13.68104362	4.75
256.8	13.56789589	4.45
256.9	13.20216656	4.45
257	12.73102283	4.72
257.1	12.40589809	4.57
257.2	12.00072384	4.05
257.3	11.32174015	3.77
257.4	10.57944584	3.68
257.5	9.943780899	3.2
257.6	9.232585907	2.33
257.7	8.272327423	1.67
257.8	7.243328094	1.19
257.9	6.252931595	0.802
258	5.229005337	1.37
258.1	4.12390852	2.15
258.2	3.096923351	2.84
258.3	2.279980659	3.61
258.4	1.783493042	4.49
258.5	1.835203409	5.39
258.6	2.442188978	6.11
258.7	3.320769072	6.66
258.8	4.013288975	7.33
258.9	4.594736576	8.1
259	5.352734566	8.7
259.1	6.172205925	9.26
259.2	6.771374702	9.97
259.3	7.297703266	10.7
259.4	7.891725063	11.3
259.5	8.506937981	11.8
259.6	8.945837021	12.2
259.7	9.175657272	12.7
259.8	9.443577766	13.3
259.9	9.8393507	14
260	10.1609745	14.6
260.1	10.42503929	15
260.2	10.63093758	15.3
260.3	10.72630882	15.6
260.4	10.75752831	15.9
260.5	10.69403267	16
260.6	10.62464237	16
260.7	10.52325439	16.2
260.8	10.27925968	16.3
260.9	10.03082848	16.2
261	9.846837044	16.1
261.1	9.673449516	16.2
261.2	9.337515831	16.1
261.3	9.041563988	15.6
261.4	8.643815994	15.3
261.5	8.17028904	15.3
261.6	7.931521893	15
261.7	7.707108498	14.2
261.8	7.114334583	13.7
261.9	6.577275753	13.3
262	6.289803982	12.8
262.1	6.040734768	12.1
262.2	5.839745522	11.6
262.3	5.84369421	11.3
262.4	6.100101948	10.9
262.5	6.500569344	10.5
262.6	6.963218689	10.1
262.7	7.449147701	9.73
262.8	7.935034275	9.54
262.9	8.543579102	9.28
263	9.191782951	8.95
263.1	9.791747093	8.67
263.2	10.32058239	8.35
263.3	10.77740574	7.95
263.4	11.21432495	7.57
263.5	11.58568954	7.34
263.6	11.89439201	7.08
263.7	12.14360619	6.58
263.8	12.29774189	6.09
263.9	12.37195015	5.86
264	12.40810394	5.76
264.1	12.35220242	5.43
264.2	12.22507763	5.02
264.3	12.00082588	4.78
264.4	11.7366333	4.63
264.5	11.40810585	4.38
264.6	11.0250597	4.12
264.7	10.60890579	3.94
264.8	10.12028694	3.75
264.9	9.578357697	3.54
265	9.017018318	3.35
265.1	8.46225071	3.2
265.2	7.895837307	3.07
265.3	7.297869205	2.93
265.4	6.708186626	2.78
265.5	6.109579563	2.67
265.6	5.567362309	2.53
265.7	5.047998905	2.38
265.8	4.553468704	2.36
265.9	4.076088905	2.43
266	3.753448963	2.24
266.1	3.472815275	1.91
266.2	3.048764467	1.82
266.3	2.655581951	1.84
266.4	2.521906376	1.58
266.5	2.372015953	1.25
266.6	2.010959148	1.19
266.7	1.801096559	1.34
266.8	1.914997935	1.3
266.9	2.088420153	1.16
267	1.952903032	1.35
267.1	1.965836525	1.78
267.2	2.306479454	1.89
267.3	2.563839436	1.83
267.4	2.445948124	2.25
267.5	2.470038414	2.88
267.6	2.835065842	2.94
267.7	3.012359619	2.73
267.8	2.689670801	3.15
267.9	2.5208323	3.87
268	2.853163958	3.98
268.1	2.972993612	3.75
268.2	2.571869135	4.06
268.3	2.256827116	4.77
268.4	2.370773077	5.21
268.5	2.482060432	5.41
268.6	2.382220984	5.8
268.7	2.254747629	6.48
268.8	2.377288818	7.08
268.9	2.591341496	7.36
269	2.626626492	7.64
269.1	2.449770927	8.1
269.2	2.398364067	8.51
269.3	2.486999273	8.66
269.4	2.44349122	8.8
269.5	2.209352016	9.21
269.6	2.061589956	9.66
269.7	2.125866413	9.94
269.8	2.203612566	10.3
269.9	2.121527672	10.9
270	2.065427303	11.6
270.1	2.364861012	12.1
270.2	2.779565811	12.5
270.3	2.965685606	13
270.4	3.103149414	13.6
270.5	3.486022949	14.1
270.6	3.971337557	14.3
270.7	4.254570007	14.5
270.8	4.351802826	14.8
270.9	4.570291042	15.1
271	4.996462822	15.2
271.1	5.383968353	15.1
271.2	5.452734947	15.1
271.3	5.415544033	15.2
271.4	5.65254879	15.2
271.5	6.048952579	14.9
271.6	6.160242558	14.8
271.7	6.166395187	14.8
271.8	6.48546505	14.4
271.9	6.712479115	13.9
272	6.549995899	13.7
272.1	6.489418983	13.3
272.2	6.655333519	12.5
272.3	6.571043968	11.9
272.4	6.276762486	11.7
272.5	6.22223711	11.4
272.6	6.355595589	10.9
272.7	6.368217945	10.5
272.8	6.33359766	10.5
272.9	6.443326473	10.5
273	6.684584141	10.1
273.1	6.778049946	9.81
273.2	6.786325455	9.79
273.3	6.958985806	9.49
273.4	7.184855938	8.92
273.5	7.21866703	8.6
273.6	7.169149399	8.54
273.7	7.346808434	8.13
273.8	7.594996452	7.46
273.9	7.565076828	7.1
274	7.579677582	6.96
274.1	7.818468571	6.52
274.2	8.114806175	5.99
274.3	8.199613571	5.74
274.4	8.382798195	5.59
274.5	8.643662453	5.3
274.6	8.915953636	5.03
274.7	9.159399986	4.87
274.8	9.444417	4.72
274.9	9.680094719	4.64
275	9.899999619	4.74
275.1	10.2339344	4.65
275.2	10.5202198	4.49
275.3	10.59757996	4.55
275.4	10.69512272	4.58
275.5	10.91341305	4.29
275.6	10.96155643	4.01
275.7	10.74053478	3.99
275.8	10.62476826	3.84
275.9	10.60614586	3.39
276	10.33413219	3.09
276.1	9.829554558	3.08
276.2	9.546685219	2.94
276.3	9.453430176	2.5
276.4	9.015272141	2.21
276.5	8.326245308	2.18
276.6	7.895859718	2.07
276.7	7.743202209	1.7
276.8	7.31133461	1.45
276.9	6.624688625	1.36
277	6.208182335	1.16
277.1	5.973233223	1.04
277.2	5.359397411	1.06
277.3	4.670437813	0.982
277.4	4.380279064	1.29
277.5	4.114901066	1.93
277.6	3.4333179	2.16
277.7	2.816772461	2.12
277.8	2.542875051	2.48
277.9	2.316906691	3.11
278	1.847341895	3.45
278.1	1.485058308	3.58
278.2	1.233285427	4.03
278.3	1.047875166	4.71
278.4	1.176541448	5.15
278.5	1.610388041	5.5
278.6	1.821517348	6.16
278.7	2.158843994	6.9
278.8	2.930080652	7.36
278.9	3.662985086	7.78
279	4.024851799	8.45
279.1	4.500032425	9.16
279.2	5.295866489	9.67
279.3	6.030672073	10.1
279.4	6.445126534	10.6
279.5	6.862977505	11.2
279.6	7.558514595	11.5
279.7	8.077735901	11.7
279.8	8.115391731	12.3
279.9	8.334181786	12.8
280	8.965902328	12.6
280.1	9.119447708	12.4
280.2	8.576719284	12.7
280.3	8.428647995	13
280.4	8.653710365	12.8
280.5	8.433670044	12.5
280.6	7.739450455	12.4
280.7	7.358172417	12.4
280.8	7.134845734	11.9
280.9	6.583487034	11.6
281	5.742521763	11.8
281.1	5.634640217	11.8
281.2	6.026403904	11.4
281.3	5.980968475	11
281.4	5.751688957	11.1
281.5	5.99755764	11
281.6	6.634901047	10.6
281.7	7.049499035	10.3
281.8	7.376523018	10.4
281.9	7.859103203	10.3
282	8.522834778	9.76
282.1	8.962587357	9.23
282.2	9.264095306	9.07
282.3	9.625926971	8.95
282.4	10.04172611	8.48
282.5	10.35524464	7.92
282.6	10.60126114	7.61
282.7	10.84708691	7.37
282.8	11.0278368	6.92
282.9	11.16764641	6.51
283	11.30569649	6.33
283.1	11.3915453	6.15
283.2	11.39381504	5.78
283.3	11.39387417	5.47
283.4	11.43154144	5.32
283.5	11.39895248	5.15
283.6	11.2388258	4.89
283.7	11.15701008	4.69
283.8	11.15854073	4.57
283.9	10.9906826	4.43
284	10.67013073	4.24
284.1	10.4947834	4.1
284.2	10.40574074	3.97
284.3	10.16128922	3.84
284.4	9.791060448	3.72
284.5	9.530386925	3.61
284.6	9.291168213	3.53
284.7	8.879266739	3.47
284.8	8.357457161	3.4
284.9	7.915046215	3.43
285	7.500144005	3.62
285.1	6.884764671	3.71
285.2	6.219716549	3.71
285.3	5.663324833	3.92
285.4	5.136139393	4.44
285.5	4.4650383	4.87
285.6	3.76012826	5.07
285.7	3.17295289	5.52
285.8	2.611556292	6.27
285.9	2.200402975	6.78
286	2.184047222	7
286.1	2.125614643	7.47
286.2	2.160190582	8.07
286.3	2.673486233	8.36
286.4	3.167951822	8.6
286.5	3.325564623	8.98
286.6	3.561572075	9.18
286.7	3.928324699	9.25
286.8	3.989093542	9.57
286.9	3.939282656	9.96
287	4.213898659	10
287.1	4.459998608	9.97
287.2	4.225812435	10.3
287.3	3.949579954	11
287.4	4.32084465	11.2
287.5	4.806599617	11.1
287.6	4.635056019	11.5
287.7	4.359434605	12.2
287.8	4.848401546	12.4
287.9	5.573409557	12.2
288	5.542638779	12.3
288.1	5.323680401	12.7
288.2	5.712627411	12.6
288.3	6.221121788	12.1
288.4	6.096677303	12
288.5	5.922275543	12.1
288.6	6.273254871	11.6
288.7	6.595252991	10.9
288.8	6.403179169	10.6
288.9	6.228190422	10.4
289	6.388338089	9.79
289.1	6.544355392	9.09
289.2	6.451686859	8.52
289.3	6.401010036	7.94
289.4	6.474953651	7.22
289.5	6.508736134	6.59
289.6	6.577020168	6.13
289.7	6.701958656	5.62
289.8	6.827855587	5.09
289.9	6.949519157	4.85
290	7.097619534	4.78
290.1	7.177503109	4.5
290.2	7.211074829	4.17
290.3	7.28347826	4.17
290.4	7.337369442	4.32
290.5	7.282550812	4.3
290.6	7.223599434	4.23
290.7	7.164468765	4.34
290.8	7.087142944	4.58
290.9	6.990046501	4.69
291	6.916511059	4.66
291.1	6.806465149	4.73
291.2	6.658107281	4.86
291.3	6.503880024	4.83
291.4	6.368144512	4.77
291.5	6.15930748	4.86
291.6	5.91737318	4.93
291.7	5.743160725	4.81
291.8	5.52426672	4.55
291.9	5.207066059	4.32
292	4.784710884	4.22
292.1	4.438738346	4.23
292.2	4.178080082	4.18
292.3	3.906009674	3.91
292.4	3.566697598	3.72
292.5	3.168750763	3.94
292.6	2.898988247	4.39
292.7	2.794423342	4.72
292.8	2.756787539	4.98
292.9	2.785068035	5.55
293	2.943870306	6.34
293.1	3.365531206	6.98
293.2	3.919025421	7.42
293.3	4.49911356	7.98
293.4	4.996694088	8.8
293.5	5.502967834	9.41
293.6	6.128956795	9.57
293.7	6.659833431	9.73
293.8	6.905184269	10.1
293.9	6.908027172	10.1
294	6.952174664	9.85
294.1	7.015028954	9.6
294.2	6.875470161	9.33
294.3	6.480233192	8.89
294.4	5.982525349	8.29
294.5	5.549856186	7.79
294.6	5.048483372	7.43
294.7	4.471409798	6.95
294.8	3.954337597	6.4
294.9	3.472451448	6.09
295	3.008333206	5.96
295.1	2.706028938	5.93
295.2	2.536099434	6.06
295.3	2.684935331	6.37
295.4	2.978937864	6.71
295.5	3.230783939	7.1
295.6	3.564676285	7.5
295.7	4.106880188	7.99
295.8	4.637849331	8.6
295.9	5.173978329	9.11
296	5.778699875	9.24
296.1	6.375664234	9.25
296.2	6.562575817	9.46
296.3	6.552258015	9.57
296.4	6.700218678	9.11
296.5	6.866703987	8.45
296.6	6.4638381	8.25
296.7	5.806685925	8.11
296.8	5.53993988	7.47
296.9	5.365541458	6.87
297	4.816809177	6.81
297.1	4.265474319	6.76
297.2	4.047276974	6.37
297.3	3.822587729	6.23
297.4	3.417018175	6.52
297.5	3.126247883	6.79
297.6	3.046913147	6.88
297.7	2.938419342	7.2
297.8	2.701291323	8.08
297.9	2.683958054	9.02
298	3.170974493	9.53
298.1	3.717908382	9.99
298.2	3.844166756	10.8
298.3	4.114586353	11.5
298.4	4.82380724	11.9
298.5	5.35850668	12.3
298.6	5.44108057	12.9
298.7	5.729347229	13.1
298.8	6.192671776	13.1
298.9	6.286324978	13.3
299	6.080537796	13.4
299.1	6.069221973	13.2
299.2	6.208827496	12.8
299.3	6.002419472	12.6
299.4	5.404055119	12.6
299.5	5.087891579	12.5
299.6	5.193397522	12.4
299.7	5.230316162	12.3
299.8	5.078107357	12.4
299.9	5.087955952	12.4
300	5.277745247	12.5
